"","week_diff","n"
"1",-935,1
"2",-904,1
"3",-895,1
"4",-890,1
"5",-888,1
"6",-861,1
"7",-854,1
"8",-846,1
"9",-845,2
"10",-843,1
"11",-842,1
"12",-834,1
"13",-830,1
"14",-826,1
"15",-825,2
"16",-823,1
"17",-817,1
"18",-811,1
"19",-810,1
"20",-809,1
"21",-803,1
"22",-801,1
"23",-799,1
"24",-797,1
"25",-792,2
"26",-790,2
"27",-788,1
"28",-780,1
"29",-779,2
"30",-777,1
"31",-775,1
"32",-774,4
"33",-770,1
"34",-769,1
"35",-768,1
"36",-767,1
"37",-764,1
"38",-762,1
"39",-761,2
"40",-759,1
"41",-758,1
"42",-757,1
"43",-756,1
"44",-755,1
"45",-754,1
"46",-752,1
"47",-749,4
"48",-747,1
"49",-746,1
"50",-741,2
"51",-740,1
"52",-737,1
"53",-736,2
"54",-734,1
"55",-733,1
"56",-732,2
"57",-731,3
"58",-729,2
"59",-726,1
"60",-725,2
"61",-724,1
"62",-722,1
"63",-720,2
"64",-719,1
"65",-717,1
"66",-713,3
"67",-712,2
"68",-711,1
"69",-709,1
"70",-708,2
"71",-707,3
"72",-706,1
"73",-704,1
"74",-702,1
"75",-701,4
"76",-700,3
"77",-697,1
"78",-694,1
"79",-693,2
"80",-692,2
"81",-691,1
"82",-689,1
"83",-688,1
"84",-684,2
"85",-677,2
"86",-676,1
"87",-675,1
"88",-672,5
"89",-670,3
"90",-669,2
"91",-667,1
"92",-666,1
"93",-665,3
"94",-663,1
"95",-662,1
"96",-659,1
"97",-658,1
"98",-656,3
"99",-655,1
"100",-654,3
"101",-651,1
"102",-650,2
"103",-649,1
"104",-647,1
"105",-645,1
"106",-643,2
"107",-642,1
"108",-641,3
"109",-640,1
"110",-638,2
"111",-637,1
"112",-636,3
"113",-633,1
"114",-632,2
"115",-631,3
"116",-630,2
"117",-628,1
"118",-627,1
"119",-626,2
"120",-625,1
"121",-623,2
"122",-622,3
"123",-616,1
"124",-615,2
"125",-612,1
"126",-611,1
"127",-610,2
"128",-609,1
"129",-608,1
"130",-606,1
"131",-605,1
"132",-604,1
"133",-602,3
"134",-601,1
"135",-600,1
"136",-599,2
"137",-598,2
"138",-597,1
"139",-596,2
"140",-595,1
"141",-594,2
"142",-592,1
"143",-589,1
"144",-588,2
"145",-586,2
"146",-584,5
"147",-583,5
"148",-582,3
"149",-581,3
"150",-580,1
"151",-579,1
"152",-577,1
"153",-576,4
"154",-575,1
"155",-574,1
"156",-573,2
"157",-570,1
"158",-567,4
"159",-566,4
"160",-563,2
"161",-562,1
"162",-559,1
"163",-558,3
"164",-557,2
"165",-556,1
"166",-551,1
"167",-550,1
"168",-549,3
"169",-548,2
"170",-546,1
"171",-544,2
"172",-543,1
"173",-542,1
"174",-538,2
"175",-537,2
"176",-536,2
"177",-535,1
"178",-532,1
"179",-531,1
"180",-530,3
"181",-528,1
"182",-527,1
"183",-525,3
"184",-524,2
"185",-523,1
"186",-522,2
"187",-520,2
"188",-519,1
"189",-516,1
"190",-515,4
"191",-514,3
"192",-513,3
"193",-512,4
"194",-511,4
"195",-510,6
"196",-509,2
"197",-507,2
"198",-506,2
"199",-504,1
"200",-502,2
"201",-501,2
"202",-498,1
"203",-496,2
"204",-495,2
"205",-494,2
"206",-493,2
"207",-491,2
"208",-490,2
"209",-489,2
"210",-488,2
"211",-487,3
"212",-486,2
"213",-485,2
"214",-484,1
"215",-483,1
"216",-482,5
"217",-481,3
"218",-480,3
"219",-479,1
"220",-478,2
"221",-477,1
"222",-476,1
"223",-475,3
"224",-474,4
"225",-473,2
"226",-471,2
"227",-469,2
"228",-468,1
"229",-467,1
"230",-466,5
"231",-465,2
"232",-463,1
"233",-461,4
"234",-457,1
"235",-456,2
"236",-455,2
"237",-452,1
"238",-451,2
"239",-449,3
"240",-448,2
"241",-447,2
"242",-445,3
"243",-443,3
"244",-442,1
"245",-441,1
"246",-439,7
"247",-438,3
"248",-436,3
"249",-435,1
"250",-434,1
"251",-433,1
"252",-432,2
"253",-430,2
"254",-429,1
"255",-428,1
"256",-426,1
"257",-425,1
"258",-424,2
"259",-423,1
"260",-421,3
"261",-420,1
"262",-419,1
"263",-418,1
"264",-417,2
"265",-416,4
"266",-414,1
"267",-411,1
"268",-410,1
"269",-409,2
"270",-407,2
"271",-406,2
"272",-404,1
"273",-403,5
"274",-402,2
"275",-401,2
"276",-400,1
"277",-398,4
"278",-397,2
"279",-395,3
"280",-394,2
"281",-393,1
"282",-391,2
"283",-390,1
"284",-389,1
"285",-388,1
"286",-387,1
"287",-386,3
"288",-385,1
"289",-384,1
"290",-383,2
"291",-382,1
"292",-381,4
"293",-379,2
"294",-378,2
"295",-377,2
"296",-376,1
"297",-374,1
"298",-373,2
"299",-372,1
"300",-371,1
"301",-369,4
"302",-368,3
"303",-367,5
"304",-366,2
"305",-364,2
"306",-363,1
"307",-360,1
"308",-358,1
"309",-357,1
"310",-356,3
"311",-355,1
"312",-354,2
"313",-353,4
"314",-352,2
"315",-351,1
"316",-350,2
"317",-349,1
"318",-348,2
"319",-347,1
"320",-345,2
"321",-344,3
"322",-343,3
"323",-341,2
"324",-340,5
"325",-339,2
"326",-338,4
"327",-336,2
"328",-335,2
"329",-333,3
"330",-332,3
"331",-331,2
"332",-330,1
"333",-329,1
"334",-328,2
"335",-326,1
"336",-325,2
"337",-324,1
"338",-323,2
"339",-322,2
"340",-319,2
"341",-318,3
"342",-317,1
"343",-315,2
"344",-314,2
"345",-313,1
"346",-312,4
"347",-311,3
"348",-310,2
"349",-309,4
"350",-308,1
"351",-305,3
"352",-304,3
"353",-302,1
"354",-301,2
"355",-300,4
"356",-299,7
"357",-298,3
"358",-297,3
"359",-296,2
"360",-295,1
"361",-294,2
"362",-293,5
"363",-292,3
"364",-291,1
"365",-290,2
"366",-289,1
"367",-288,1
"368",-287,2
"369",-286,3
"370",-285,2
"371",-284,1
"372",-283,3
"373",-282,1
"374",-281,1
"375",-280,2
"376",-278,6
"377",-277,6
"378",-276,2
"379",-275,1
"380",-274,5
"381",-273,2
"382",-272,4
"383",-271,1
"384",-270,2
"385",-269,3
"386",-268,2
"387",-266,2
"388",-265,1
"389",-264,3
"390",-263,2
"391",-262,2
"392",-260,2
"393",-258,1
"394",-257,2
"395",-255,2
"396",-253,1
"397",-252,5
"398",-251,3
"399",-250,1
"400",-248,1
"401",-247,1
"402",-246,1
"403",-245,3
"404",-244,1
"405",-243,1
"406",-242,1
"407",-241,1
"408",-240,1
"409",-239,3
"410",-238,3
"411",-237,2
"412",-236,1
"413",-235,1
"414",-233,2
"415",-232,4
"416",-231,5
"417",-230,4
"418",-229,2
"419",-228,2
"420",-226,2
"421",-224,3
"422",-223,3
"423",-222,4
"424",-220,3
"425",-219,2
"426",-218,2
"427",-215,3
"428",-214,1
"429",-213,2
"430",-212,4
"431",-211,2
"432",-209,2
"433",-206,6
"434",-204,1
"435",-203,2
"436",-202,2
"437",-201,1
"438",-200,7
"439",-199,3
"440",-198,3
"441",-197,1
"442",-195,4
"443",-194,2
"444",-192,2
"445",-191,2
"446",-190,5
"447",-189,2
"448",-187,1
"449",-186,1
"450",-185,1
"451",-183,1
"452",-182,3
"453",-181,1
"454",-180,3
"455",-178,1
"456",-177,2
"457",-176,2
"458",-175,2
"459",-174,2
"460",-173,3
"461",-170,2
"462",-169,3
"463",-168,1
"464",-167,1
"465",-165,1
"466",-164,4
"467",-161,2
"468",-160,2
"469",-159,3
"470",-158,3
"471",-157,2
"472",-156,2
"473",-155,3
"474",-153,4
"475",-152,4
"476",-150,5
"477",-148,1
"478",-147,1
"479",-145,1
"480",-143,2
"481",-142,1
"482",-141,2
"483",-139,2
"484",-138,3
"485",-137,1
"486",-136,2
"487",-135,2
"488",-134,1
"489",-133,3
"490",-132,10
"491",-131,5
"492",-130,4
"493",-128,3
"494",-127,6
"495",-126,4
"496",-125,2
"497",-124,1
"498",-123,1
"499",-122,3
"500",-121,12
"501",-120,1
"502",-119,2
"503",-118,1
"504",-117,1
"505",-116,1
"506",-115,1
"507",-114,3
"508",-113,3
"509",-112,1
"510",-111,3
"511",-109,3
"512",-108,3
"513",-107,3
"514",-106,3
"515",-105,1
"516",-104,3
"517",-103,2
"518",-102,1
"519",-101,5
"520",-100,2
"521",-99,1
"522",-98,1
"523",-97,4
"524",-96,6
"525",-95,2
"526",-94,1
"527",-93,2
"528",-92,3
"529",-91,3
"530",-90,1
"531",-89,3
"532",-88,5
"533",-87,2
"534",-86,2
"535",-85,3
"536",-84,1
"537",-83,4
"538",-82,14
"539",-81,5
"540",-80,3
"541",-79,2
"542",-78,5
"543",-77,2
"544",-76,3
"545",-75,2
"546",-74,3
"547",-73,5
"548",-72,5
"549",-71,2
"550",-70,1
"551",-69,3
"552",-68,3
"553",-67,3
"554",-66,4
"555",-64,2
"556",-63,2
"557",-62,1
"558",-61,3
"559",-60,2
"560",-59,7
"561",-58,10
"562",-56,2
"563",-55,2
"564",-54,4
"565",-53,2
"566",-52,1
"567",-50,1
"568",-49,1
"569",-48,1
"570",-47,2
"571",-46,3
"572",-45,6
"573",-43,3
"574",-41,2
"575",-40,5
"576",-39,2
"577",-38,3
"578",-37,3
"579",-36,3
"580",-35,4
"581",-34,2
"582",-33,5
"583",-31,2
"584",-30,4
"585",-29,2
"586",-27,5
"587",-26,10
"588",-25,8
"589",-24,12
"590",-23,5
"591",-22,5
"592",-21,2
"593",-20,3
"594",-19,3
"595",-18,3
"596",-17,1
"597",-16,4
"598",-15,2
"599",-14,7
"600",-13,3
"601",-12,5
"602",-10,2
"603",-8,3
"604",-7,5
"605",-6,3
"606",-5,1
"607",-3,3
"608",-2,3
"609",-1,4
"610",0,47
"611",1,6
"612",2,7
"613",3,7
"614",4,1
"615",5,3
"616",6,4
"617",7,3
"618",8,1
"619",9,5
"620",10,1
"621",11,2
"622",12,8
"623",13,4
"624",14,2
"625",15,5
"626",16,3
"627",17,2
"628",19,2
"629",20,2
"630",21,2
"631",22,1
"632",23,5
"633",24,2
"634",25,1
"635",26,4
"636",27,2
"637",28,3
"638",29,3
"639",30,2
"640",31,2
"641",34,1
"642",35,5
"643",36,4
"644",37,2
"645",38,2
"646",39,5
"647",40,1
"648",41,2
"649",42,3
"650",43,2
"651",44,1
"652",45,4
"653",46,3
"654",47,4
"655",48,3
"656",49,6
"657",50,2
"658",51,1
"659",52,2
"660",53,1
"661",54,9
"662",55,1
"663",56,1
"664",57,1
"665",58,1
"666",59,3
"667",60,4
"668",61,1
"669",62,2
"670",63,5
"671",64,4
"672",65,3
"673",66,1
"674",67,3
"675",68,3
"676",69,2
"677",70,3
"678",71,1
"679",72,2
"680",74,5
"681",75,3
"682",76,2
"683",77,3
"684",78,2
"685",79,6
"686",80,3
"687",81,2
"688",82,6
"689",83,2
"690",84,2
"691",85,3
"692",86,1
"693",87,5
"694",88,4
"695",89,3
"696",90,3
"697",92,3
"698",93,1
"699",94,4
"700",95,4
"701",96,1
"702",97,1
"703",98,2
"704",99,2
"705",100,2
"706",101,1
"707",102,2
"708",103,2
"709",104,1
"710",105,2
"711",107,2
"712",108,2
"713",109,3
"714",111,1
"715",112,5
"716",113,3
"717",114,1
"718",115,3
"719",116,2
"720",117,3
"721",120,6
"722",121,1
"723",123,2
"724",124,6
"725",125,4
"726",126,3
"727",127,2
"728",128,1
"729",129,2
"730",130,2
"731",131,1
"732",133,2
"733",134,3
"734",135,4
"735",136,10
"736",137,2
"737",138,2
"738",139,4
"739",140,7
"740",141,4
"741",142,2
"742",143,1
"743",144,5
"744",146,1
"745",147,1
"746",149,3
"747",150,5
"748",151,4
"749",153,3
"750",154,1
"751",155,2
"752",156,2
"753",157,6
"754",158,2
"755",159,2
"756",160,2
"757",161,4
"758",162,5
"759",163,3
"760",165,4
"761",166,2
"762",167,1
"763",168,2
"764",169,1
"765",170,1
"766",171,5
"767",172,2
"768",173,2
"769",174,2
"770",175,3
"771",176,4
"772",177,1
"773",178,6
"774",179,1
"775",180,3
"776",182,1
"777",183,1
"778",184,4
"779",185,2
"780",186,8
"781",187,1
"782",188,2
"783",189,2
"784",190,2
"785",191,4
"786",192,3
"787",193,3
"788",194,1
"789",195,2
"790",196,6
"791",197,1
"792",198,2
"793",199,1
"794",200,5
"795",201,1
"796",202,1
"797",203,1
"798",204,2
"799",205,2
"800",206,2
"801",207,2
"802",208,2
"803",210,4
"804",211,2
"805",212,4
"806",213,3
"807",214,2
"808",215,4
"809",216,3
"810",217,3
"811",219,1
"812",220,2
"813",221,4
"814",222,5
"815",223,6
"816",224,3
"817",225,4
"818",226,2
"819",227,1
"820",228,2
"821",229,4
"822",230,2
"823",231,2
"824",232,1
"825",233,2
"826",234,6
"827",235,1
"828",236,2
"829",237,3
"830",238,2
"831",239,2
"832",240,5
"833",241,1
"834",242,1
"835",244,5
"836",245,1
"837",246,3
"838",247,3
"839",248,2
"840",252,14
"841",253,1
"842",254,4
"843",255,2
"844",256,3
"845",257,2
"846",258,2
"847",259,3
"848",260,2
"849",261,4
"850",262,1
"851",263,1
"852",264,1
"853",265,1
"854",266,1
"855",267,5
"856",268,4
"857",269,4
"858",270,1
"859",271,2
"860",272,1
"861",274,2
"862",275,1
"863",276,5
"864",277,1
"865",278,1
"866",279,2
"867",280,5
"868",281,1
"869",282,1
"870",283,2
"871",285,2
"872",286,5
"873",287,1
"874",288,2
"875",289,2
"876",290,1
"877",291,2
"878",292,1
"879",293,3
"880",294,2
"881",295,3
"882",296,2
"883",297,5
"884",298,4
"885",299,3
"886",300,2
"887",301,1
"888",302,1
"889",303,1
"890",304,1
"891",305,2
"892",306,1
"893",307,1
"894",308,2
"895",309,2
"896",310,2
"897",312,5
"898",313,2
"899",314,2
"900",318,2
"901",319,2
"902",320,2
"903",322,2
"904",323,1
"905",325,2
"906",327,1
"907",328,3
"908",329,2
"909",331,3
"910",332,2
"911",333,1
"912",334,3
"913",336,3
"914",337,2
"915",338,2
"916",339,1
"917",341,2
"918",342,1
"919",343,2
"920",344,1
"921",345,1
"922",346,2
"923",348,10
"924",349,2
"925",351,1
"926",352,3
"927",355,2
"928",357,2
"929",358,2
"930",360,4
"931",361,1
"932",362,3
"933",363,1
"934",364,2
"935",365,2
"936",366,3
"937",368,5
"938",369,1
"939",370,1
"940",371,1
"941",372,1
"942",373,2
"943",374,3
"944",375,1
"945",376,3
"946",377,2
"947",379,1
"948",380,2
"949",381,3
"950",382,2
"951",384,1
"952",385,1
"953",386,1
"954",387,2
"955",388,3
"956",391,1
"957",392,1
"958",393,1
"959",395,1
"960",396,3
"961",397,2
"962",398,1
"963",399,1
"964",400,1
"965",401,1
"966",403,1
"967",407,2
"968",409,1
"969",410,1
"970",412,2
"971",415,1
"972",417,2
"973",418,3
"974",419,1
"975",420,1
"976",421,3
"977",422,1
"978",423,2
"979",427,2
"980",429,2
"981",430,1
"982",431,4
"983",432,1
"984",435,1
"985",436,3
"986",437,2
"987",440,1
"988",441,4
"989",443,1
"990",445,1
"991",449,2
"992",450,2
"993",451,2
"994",452,1
"995",453,3
"996",457,1
"997",458,1
"998",461,2
"999",464,1
"1000",466,1
"1001",467,1
"1002",468,1
"1003",469,1
"1004",470,2
"1005",471,1
"1006",473,1
"1007",474,2
"1008",475,1
"1009",479,1
"1010",481,1
"1011",482,1
"1012",483,1
"1013",489,2
"1014",492,1
"1015",496,1
"1016",497,1
"1017",498,2
"1018",499,2
"1019",501,1
"1020",504,2
"1021",505,1
"1022",507,2
"1023",510,2
"1024",511,1
"1025",517,1
"1026",519,1
"1027",520,3
"1028",521,1
"1029",522,1
"1030",523,1
"1031",525,1
"1032",526,2
"1033",528,1
"1034",531,1
"1035",532,2
"1036",533,1
"1037",536,3
"1038",537,2
"1039",538,2
"1040",540,2
"1041",545,1
"1042",546,2
"1043",547,1
"1044",548,2
"1045",549,1
"1046",551,2
"1047",552,1
"1048",554,2
"1049",555,5
"1050",556,10
"1051",557,13
"1052",558,2
"1053",561,1
"1054",563,1
"1055",564,1
"1056",566,3
"1057",567,1
"1058",568,1
"1059",569,1
"1060",571,2
"1061",573,1
"1062",575,3
"1063",576,2
"1064",578,1
"1065",580,1
"1066",583,2
"1067",585,1
"1068",587,2
"1069",588,1
"1070",589,5
"1071",591,1
"1072",599,4
"1073",600,1
"1074",602,1
"1075",605,1
"1076",607,1
"1077",608,1
"1078",609,1
"1079",612,1
"1080",613,1
"1081",615,1
"1082",616,1
"1083",618,3
"1084",619,1
"1085",622,2
"1086",625,1
"1087",626,2
"1088",627,1
"1089",628,1
"1090",629,2
"1091",631,1
"1092",632,1
"1093",635,1
"1094",639,1
"1095",644,2
"1096",646,1
"1097",649,1
"1098",654,1
"1099",657,2
"1100",661,1
"1101",663,1
"1102",665,3
"1103",667,1
"1104",669,1
"1105",670,2
"1106",671,1
"1107",675,2
"1108",677,2
"1109",680,1
"1110",681,2
"1111",684,2
"1112",685,1
"1113",689,1
"1114",690,1
"1115",692,1
"1116",698,2
"1117",704,2
"1118",706,1
"1119",711,1
"1120",714,1
"1121",717,2
"1122",718,1
"1123",728,2
"1124",729,1
"1125",732,1
"1126",736,1
"1127",739,2
"1128",741,2
"1129",750,1
"1130",753,1
"1131",754,1
"1132",756,1
"1133",759,2
"1134",763,1
"1135",764,1
"1136",771,1
"1137",773,1
"1138",779,1
"1139",781,1
"1140",785,1
"1141",788,1
"1142",790,1
"1143",795,1
"1144",804,1
"1145",805,1
"1146",807,1
"1147",813,1
"1148",815,1
"1149",816,1
"1150",817,1
"1151",824,1
"1152",832,1
"1153",833,1
"1154",839,2
"1155",840,1
"1156",844,1
"1157",848,1
"1158",849,1
"1159",852,2
"1160",855,1
"1161",856,1
"1162",857,1
"1163",867,1
"1164",879,1
"1165",880,1
"1166",885,1
"1167",891,1
"1168",893,1
"1169",895,1
"1170",899,1
"1171",906,1
"1172",912,1
"1173",914,1
"1174",918,1
"1175",920,1
"1176",940,1
"1177",946,1
"1178",949,1
"1179",953,1
"1180",960,1
"1181",1011,1
"1182",1020,1
