num,honour,value,total,percent,label
1,ADK,1,19,less than 1%,Knight / Dame
2,AC,1,591,approximately 1.5%,Companion
3,AC,1,591,approximately 1.5%,Companion
4,AO,1,3160,approximately 7%,Officer
5,AO,1,3160,approximately 7%,Officer
6,AO,1,3160,approximately 7%,Officer
7,AO,1,3160,approximately 7%,Officer
8,AO,1,3160,approximately 7%,Officer
9,AO,1,3160,approximately 7%,Officer
10,AO,1,3160,approximately 7%,Officer
11,AM,1,"11,294",approximately 27%,Member
12,AM,1,"11,294",approximately 27%,Member
13,AM,1,"11,294",approximately 27%,Member
14,AM,1,"11,294",approximately 27%,Member
15,AM,1,"11,294",approximately 27%,Member
16,AM,1,"11,294",approximately 27%,Member
17,AM,1,"11,294",approximately 27%,Member
18,AM,1,"11,294",approximately 27%,Member
19,AM,1,"11,294",approximately 27%,Member
20,AM,1,"11,294",approximately 27%,Member
21,AM,1,"11,294",approximately 27%,Member
22,AM,1,"11,294",approximately 27%,Member
23,AM,1,"11,294",approximately 27%,Member
24,AM,1,"11,294",approximately 27%,Member
25,AM,1,"11,294",approximately 27%,Member
26,AM,1,"11,294",approximately 27%,Member
27,AM,1,"11,294",approximately 27%,Member
28,AM,1,"11,294",approximately 27%,Member
29,AM,1,"11,294",approximately 27%,Member
30,AM,1,"11,294",approximately 27%,Member
31,AM,1,"11,294",approximately 27%,Member
32,AM,1,"11,294",approximately 27%,Member
33,AM,1,"11,294",approximately 27%,Member
34,AM,1,"11,294",approximately 27%,Member
35,AM,1,"11,294",approximately 27%,Member
36,AM,1,"11,294",approximately 27%,Member
37,AM,1,"11,294",approximately 27%,Member
38,AM,1,"11,294",approximately 27%,Member
39,OAM,1,"26,266",approximately 63%,Medal
40,OAM,1,"26,266",approximately 63%,Medal
41,OAM,1,"26,266",approximately 63%,Medal
42,OAM,1,"26,266",approximately 63%,Medal
43,OAM,1,"26,266",approximately 63%,Medal
44,OAM,1,"26,266",approximately 63%,Medal
45,OAM,1,"26,266",approximately 63%,Medal
46,OAM,1,"26,266",approximately 63%,Medal
47,OAM,1,"26,266",approximately 63%,Medal
48,OAM,1,"26,266",approximately 63%,Medal
49,OAM,1,"26,266",approximately 63%,Medal
50,OAM,1,"26,266",approximately 63%,Medal
51,OAM,1,"26,266",approximately 63%,Medal
52,OAM,1,"26,266",approximately 63%,Medal
53,OAM,1,"26,266",approximately 63%,Medal
54,OAM,1,"26,266",approximately 63%,Medal
55,OAM,1,"26,266",approximately 63%,Medal
56,OAM,1,"26,266",approximately 63%,Medal
57,OAM,1,"26,266",approximately 63%,Medal
58,OAM,1,"26,266",approximately 63%,Medal
59,OAM,1,"26,266",approximately 63%,Medal
60,OAM,1,"26,266",approximately 63%,Medal
61,OAM,1,"26,266",approximately 63%,Medal
62,OAM,1,"26,266",approximately 63%,Medal
63,OAM,1,"26,266",approximately 63%,Medal
64,OAM,1,"26,266",approximately 63%,Medal
65,OAM,1,"26,266",approximately 63%,Medal
66,OAM,1,"26,266",approximately 63%,Medal
67,OAM,1,"26,266",approximately 63%,Medal
68,OAM,1,"26,266",approximately 63%,Medal
69,OAM,1,"26,266",approximately 63%,Medal
70,OAM,1,"26,266",approximately 63%,Medal
71,OAM,1,"26,266",approximately 63%,Medal
72,OAM,1,"26,266",approximately 63%,Medal
73,OAM,1,"26,266",approximately 63%,Medal
74,OAM,1,"26,266",approximately 63%,Medal
75,OAM,1,"26,266",approximately 63%,Medal
76,OAM,1,"26,266",approximately 63%,Medal
77,OAM,1,"26,266",approximately 63%,Medal
78,OAM,1,"26,266",approximately 63%,Medal
79,OAM,1,"26,266",approximately 63%,Medal
80,OAM,1,"26,266",approximately 63%,Medal
81,OAM,1,"26,266",approximately 63%,Medal
82,OAM,1,"26,266",approximately 63%,Medal
83,OAM,1,"26,266",approximately 63%,Medal
84,OAM,1,"26,266",approximately 63%,Medal
85,OAM,1,"26,266",approximately 63%,Medal
86,OAM,1,"26,266",approximately 63%,Medal
87,OAM,1,"26,266",approximately 63%,Medal
88,OAM,1,"26,266",approximately 63%,Medal
89,OAM,1,"26,266",approximately 63%,Medal
90,OAM,1,"26,266",approximately 63%,Medal
91,OAM,1,"26,266",approximately 63%,Medal
92,OAM,1,"26,266",approximately 63%,Medal
93,OAM,1,"26,266",approximately 63%,Medal
94,OAM,1,"26,266",approximately 63%,Medal
95,OAM,1,"26,266",approximately 63%,Medal
96,OAM,1,"26,266",approximately 63%,Medal
97,OAM,1,"26,266",approximately 63%,Medal
98,OAM,1,"26,266",approximately 63%,Medal
99,OAM,1,"26,266",approximately 63%,Medal
100,OAM,1,"26,266",approximately 63%,Medal